strain	stage	pangolin
SRR3742821	I	B
SRR3742832	I	B
SRR3742834	I	B
SRR3742835	I	B
SRR3742837	I	B
SRR3742838	I	B
SRR3742839	I	B
SRR3742840	I	B
SRR11563841	II	B.1
SRR11563842	II	B.1
SRR11563843	II	B.1
SRR11563844	II	B.1
SRR11563845	II	B.1.37
SRR11563846	II	B.1.332
SRR11563847	II	B.1
SRR11563848	II	A.1
SRR11563849	II	B.1
SRR11563850	II	B.1
SRR11563851	II	B.1.1
SRR11563852	II	B.1
SRR11563853	II	B.1
SRR11563854	II	B.1
SRR11563855	II	B.1
SRR11563856	II	B.1
SRR11563857	II	B.1
SRR11563858	II	B.1
SRR11563859	II	A.1
SRR11563860	II	A.1
SRR11563861	II	A
SRR11563862	II	B.1
SRR11563863	II	A.1
SRR11563864	II	A.1
SRR11563865	II	A.1
SRR11563866	II	B.1.37
SRR11563867	II	B.1
SRR11563868	II	A.1
SRR11563869	II	B.1
SRR11563870	II	A.1
SRR11563871	II	A.1
SRR11563872	II	A.1
SRR11605097	II	B.1
SRR11605098	II	B.1.439
SRR11605099	II	B.1.439
SRR11605100	II	B.1
SRR11605101	II	B.33
SRR11605102	II	B.1.37
SRR11605103	II	B.1
SRR11605104	II	B.1.37
SRR11605105	II	B.1.1
SRR11605106	II	B.1.37
SRR11605107	II	B.1.1
SRR11605108	II	B.1.1
SRR11605109	II	B.1
SRR11605110	II	B.1
SRR11605111	II	B.1
SRR11605112	II	B.1.439
SRR11605113	II	B.1
SRR11605114	II	B.1
SRR11605115	II	B.1.37
SRR11605116	II	B.33
SRR11605117	II	B.1
SRR11605118	II	B.1.37
SRR11607197	II	B.1.37
SRR11607198	II	B.1.37
SRR11607199	II	B.1.37
SRR11607200	II	B.1.37
SRR11607201	II	B.1.37
SRR11607202	II	B.1.37
SRR11607203	II	B.1.37
SRR11607204	II	B.1
SRR11607205	II	A.3
SRR11607206	II	B.1
SRR11607207	II	B.1.37
SRR11607208	II	B.1.37
SRR11607209	II	B.1.37
SRR11607210	II	B.1.37
SRR11607211	II	B.1.37
SRR11607212	II	B.1
SRR11607213	II	B.1
SRR11607214	II	B.1.37
SRR11607215	II	B.1.37
SRR11607216	II	A.3
SRR11607217	II	B.1.37
SRR13767693	III	P.1
SRR13767694	III	P.1
SRR13767695	III	P.1
SRR13907325	III	B.1.1.7
SRR13907326	III	B.1.1.7
SRR13907327	III	B.1.1.7
SRR13907328	III	B.1.1.7
SRR13907329	III	B.1.1.7
SRR13907330	III	B.1.1.7
SRR13907331	III	B.1
SRR13907332	III	Q.4
SRR13907333	III	Q.4
SRR13907334	III	B.1.1.7
SRR13907335	III	B.1.1
SRR13907336	III	B.1.1.7
SRR13907337	III	B.1.1.7
SRR13907338	III	B.1.1.7
SRR13907339	III	B.1.1.7
SRR13907340	III	B.1.1.7
SRR13907341	III	B.1.1.7
SRR13907342	III	B.1.1.7
SRR13907343	III	B.1.1.7
SRR13907344	III	B.1.1.7
SRR13907345	III	B.1.1.7
SRR13907346	III	B.1.1.7
SRR13907347	III	B.1.1.7
SRR13907348	III	B.1.1.7
SRR13907349	III	B.1.1.7
SRR13907350	III	B.1.1.7
SRR13907351	III	B.1.1.7
SRR13907352	III	B.1.1.7
SRR13907353	III	B.1.1.7
SRR13907354	III	B.1.1.7
SRR13907355	III	B.1.1.7
SRR13907356	III	B.1.1.7
SRR13907357	III	B.1.1.7
SRR13907358	III	B.1.1.7
SRR13907359	III	B.1.1.7
SRR13907360	III	B.1.1.7
SRR13907361	III	B.1.1.7
SRR13907362	III	B.1.1.7
SRR13907363	III	B.1.1.7
SRR14460618	III	B.1.351
SRR14460619	III	B.1.1.7
SRR14460620	III	B.1.1.7
SRR14460621	III	B.1.351
SRR14460622	III	B.1.351
SRR14460623	III	B.1.1.7
SRR14460624	III	B.1.351
SRR14460625	III	B.1.351
SRR14460626	III	B.1.351
SRR14460627	III	B.1.351
SRR14460628	III	B.1.351
SRR14401829	III	B.1.617.2
SRR14736561	III	P.1.14
SRR17054502	IV	BA.1
SRR17054503	IV	BA.1
SRR17054504	IV	BA.1.18
SRR17054505	IV	B
SRR17054506	IV	BA.1
SRR17054507	IV	BA.1.17
SRR17054508	IV	B.1.1
SRR17054509	IV	BA.1
SRR17054510	IV	BA.1
SRR17051895	IV	BA.1
SRR17051896	IV	BA.1
SRR17051897	IV	BA.1
SRR17051898	IV	BA.1.19
SRR17051899	IV	BA.1
SRR17051900	IV	BA.1
SRR17051901	IV	BA.1
SRR17051902	IV	BA.1
SRR17051903	IV	BA.1
SRR17051904	IV	BA.1.9
SRR17051905	IV	BA.1
SRR17051906	IV	BA.1
SRR17051907	IV	BA.1.19
SRR17051908	IV	BA.1
SRR17051909	IV	BA.1
SRR17051910	IV	BA.1
SRR17051911	IV	BA.1.19
SRR17051912	IV	BA.1
SRR17051913	IV	BA.1
SRR17051914	IV	BA.1
SRR17051915	IV	BA.1.18
SRR17051916	IV	BA.1.19
SRR17051917	IV	BA.1
SRR17051918	IV	BA.1
SRR17051919	IV	BA.1
SRR17051920	IV	BA.1.21
SRR17051921	IV	BA.1
SRR17051922	IV	C.1.2
SRR17051923	IV	BA.1.21
SRR17051924	IV	BA.1.18
SRR17051925	IV	BA.1.17
SRR17051926	IV	BA.1.18
SRR17051927	IV	BA.1.21
SRR17051928	IV	BA.1
SRR17051929	IV	BA.1
SRR17051930	IV	BA.1
SRR17051931	IV	BA.1.19
SRR17051932	IV	BA.1.19
SRR17051933	IV	BA.1
SRR17051934	IV	BA.1
SRR17051935	IV	BA.1
SRR17051936	IV	BA.1.19
SRR17051937	IV	BA.1
SRR17051938	IV	BA.1.13
SRR17051939	IV	BA.1
SRR17051940	IV	BA.1
SRR17051941	IV	BA.1
SRR17051942	IV	BA.1
SRR17051943	IV	B.1.1
SRR17051944	IV	BA.1
SRR17051945	IV	BA.1
SRR17051946	IV	BA.1
SRR17051947	IV	BA.1
SRR17051948	IV	BA.1.19
SRR17051949	IV	BA.1
SRR17051950	IV	BA.1
SRR17051951	IV	BA.1.17
SRR17051952	IV	BA.1
SRR17051953	IV	BA.1
SRR17051954	IV	BA.1
SRR17051955	IV	BA.1
